NPI,Drug
1134232887,1036
1134232887,826
1134232887,347
1134232887,1039
1134232887,314
1134232887,1018
1134232887,608
1134232887,1028
1134232887,509
1134232887,607
1134232887,206
1134232887,775
1134232887,79
1134232887,220
1134232887,23
1134232887,167
1134232887,218
1134232887,935
1134232887,1075
1134232887,872
1134232887,616
1134232887,855
1134232887,850
1134232887,601
1134232887,132
1134232887,910
1134232887,512
1134232887,300
1134232887,456
1134232887,860
1134232887,538
1134232887,695
1134232887,899
1134232887,550
1134232887,491
1134232887,290
1134232887,279
1134232887,558
1134232887,1017
1134232887,35
1134232887,579
1134232887,983
1134232887,824
1134232887,416
1134232887,590
1134232887,869
1134232887,1035
1134232887,639
1134232887,930
1134232887,537
1134232887,887
1134232887,625
1134232887,764
1134232887,770
1134232887,674
1134232887,287
1134232887,653
1134232887,1068
1134232887,467
1134232887,374
1134232887,457
1134232887,795
1134232887,42
1134232887,637
1134232887,1050
1134232887,623
1134232887,136
1134232887,714
1134232887,903
1134232887,754
1134232887,105
1134232887,62
1134232887,640
1134232887,10
1134232887,1082
1134232887,679
1134232887,492
1134232887,75
1134232887,760
1134232887,774
1134232887,907
1134232887,688
1134232887,48
1134232887,376
1134232887,327
1134232887,641
1134232887,877
1134232887,915
1134232887,326
1134232887,102
1134232887,18
1134232887,670
1134232887,787
1134232887,221
1134232887,408
1134232887,490
1134232887,88
1134232887,135
1134232887,1057
1134232887,12
1134232887,719
1134232887,929
1134232887,687
1134232887,673
1134232887,1030
1134232887,32
1134232887,397
1134241342,538
1134241342,206
1134241342,1029
1134241342,983
1134241342,543
1134241342,695
1134241342,1039
1134241342,653
1134241342,1017
1134241342,769
1134241342,490
1134241342,625
1134241342,887
1134241342,466
1134241342,929
1134241342,992
1134241342,457
1134241342,326
1134241342,171
1134241342,601
1134241342,831
1134241342,420
1134241342,62
1134241342,518
1134241342,127
1134241342,220
1134241342,72
1134241342,132
1134241342,456
1134241342,1041
1134241342,160
1134241342,403
1134241342,79
1134241342,167
1134241342,775
1134241342,413
1134241342,327
1134241342,75
1134241342,740
1134241342,440
1134241342,407
1134241342,443
1134241342,1068
1134241342,116
1134241342,910
1134241342,811
1134241342,608
1134241342,287
1134241342,629
1134241342,290
1134241342,624
1134241342,800
1134241342,558
1134241342,909
1134241342,400
1134241342,408
1134241342,850
1134241342,374
1134241342,180
1134241342,995
1134241342,48
1134241342,279
1134241342,379
1134241342,1030
1134241342,118
1134241342,673
1134241342,786
1134241342,863
1134241342,660
1134241342,542
1134241342,861
1134241342,397
1134241342,467
1134241342,1082
1134241342,741
1134241342,298
1134241342,76
1134241342,410
1134241342,774
1134241342,576
1134241342,52
1134241342,314
1134241342,641
1134241342,770
1134241342,95
1134241342,541
1134241342,1075
1134241342,860
1134241342,208
1134241342,416
1134241342,957
1134241342,442
1134241342,318
1134241342,568
1134241342,964
1134241342,714
1134241342,321
1134241342,623
1134241342,1056
1134241342,617
1134241342,300
1134241342,12
1134241342,869
1134241342,27
1134241342,310
1134241342,1028
1134241342,795
1134241342,640
1134241342,637
1134241342,195
1134241342,376
1134241342,754
1134241342,596
1134241342,445
1134241342,218
1134241342,903
1134241342,674
1134241342,938
1134241342,532
1134241342,509
1134241342,886
1134241342,955
1134241342,502
1134241342,1077
1134241342,25
1134241342,590
1134241342,353
1134241342,788
1134241342,764
1134241342,838
1134241342,35
1134241342,53
1134241342,826
1134241342,877
1134241342,855
1134241342,1069
1134241342,512
1134241342,872
1134241342,91
1134241342,432
1134241342,32
1134241342,782
1134241342,221
1134241342,239
1134241342,694
1134241342,616
1134241342,937
1134241342,666
1134241342,1064
1134241342,935
1134241342,352
1134241342,23
1134241342,688
1134241342,1036
1134241342,138
1134241342,883
1134241342,537
1134241342,44
1134241342,491
1134241342,406
1134241342,492
1134241342,182
1134241342,102
1134241342,329
1134241342,1018
1134241342,535
1134242316,492
1134242316,607
1134242316,629
1134242316,305
1134242316,795
1134242316,96
1134242316,840
1134242316,650
1134242316,788
1134242316,787
1134242316,869
1134242316,675
1134242316,294
1134242316,726
1134242316,775
1134242316,940
1134259278,909
1134259278,935
1134259278,1018
1134259278,694
1134259278,171
1134259278,443
1134259278,855
1134259278,624
1134259278,938
1134259278,674
1134259278,590
1134259278,795
1134259278,456
1134259278,653
1134259278,879
1134259278,374
1134259278,220
1134259278,490
1134259278,558
1134259278,75
1134259278,466
1134259278,1029
1134259278,62
1134259278,617
1134259278,860
1134259278,826
1134259278,532
1134259278,1036
1134259278,541
1134259278,155
1134259278,218
1134259278,102
1134259278,397
1134259278,353
1134259278,957
1134259278,287
1134259278,741
1134259278,400
1134259278,53
1134259278,1041
1134259278,79
1134259278,35
1134259278,1082
1134259278,1017
1134259278,440
1134259278,491
1134259278,48
1134259278,770
1134259278,49
1134259278,800
1134259278,1049
1134259278,132
1134259278,673
1134259278,167
1134259278,1075
1134259278,903
1134259278,509
1134259278,23
1134259278,314
1134259278,601
1134259278,811
1134259278,623
1134259278,504
1134259278,279
1134259278,12
1134259278,640
1134259278,872
1134259278,208
1134259278,1030
1134259278,537
1134259278,432
1134259278,327
1134259278,182
1134259278,831
1134259278,625
1134259278,887
1134259278,239
1134259278,754
1134259278,850
1134259278,321
1134259278,910
1134259278,608
1134259278,318
1134259278,290
1134259278,550
1134259278,552
1134259278,616
1134259278,32
1134259278,221
1134259278,442
1134259278,300
1134259278,929
1134259278,457
1134272453,744
1134274756,48
1134274756,397
1134274756,504
1134274756,910
1134274756,91
1134274756,714
1134274756,220
1134274756,133
1134274756,208
1134274756,180
1134274756,1036
1134274756,938
1134274756,1018
1134274756,206
1134274756,321
1134274756,640
1134274756,420
1134274756,903
1134274756,788
1134274756,35
1134274756,674
1134274756,964
1134274756,167
1134274756,831
1134274756,416
1134274756,27
1134274756,388
1134274756,612
1134274756,379
1134274756,1041
1134274756,929
1134274756,1069
1134274756,935
1134274756,688
1134274756,983
1134274756,770
1134274756,491
1134274756,1030
1134274756,327
1134274756,344
1134274756,877
1134274756,239
1134274756,741
1134274756,795
1134274756,617
1134274756,279
1134274756,573
1134274756,855
1134274756,1068
1134274756,538
1134274756,811
1134274756,456
1134274756,887
1134274756,23
1134274756,616
1134274756,32
1134274756,294
1134274756,95
1134274756,62
1134274756,637
1134274756,786
1134274756,800
1134274756,376
1134274756,694
1134274756,49
1134274756,864
1134274756,754
1134274756,467
1134274756,850
1134274756,601
1134274756,869
1134274756,863
1134274756,466
1134274756,319
1134274756,623
1134274756,230
1134274756,281
1134274756,1053
1134274756,53
1134274756,274
1134274756,137
1134274756,287
1134274756,269
1134274756,443
1134274756,442
1134274756,861
1134274756,627
1134274756,625
1134274756,132
1134274756,687
1134274756,374
1134274756,119
1134274756,596
1134274756,138
1134274756,1028
1134274756,75
1134274756,1039
1134274756,221
1134274756,68
1134274756,594
1134274756,1082
1134274756,673
1134274756,769
1134274756,244
1134274756,1075
1134274756,653
1134274756,860
1134274756,79
1134274756,218
1134274756,457
1134274756,390
1134274756,290
1134274756,492
1134294986,471
1134294986,865
1134294986,432
1134294986,457
1134294986,379
1134294986,23
1134294986,860
1134294986,48
1134294986,35
1134294986,964
1134294986,374
1134294986,1082
1134294986,653
1134294986,305
1134294986,456
1134294986,102
1134294986,12
1134294986,62
1134294986,992
1134294986,221
1134294986,32
1134294986,770
1134294986,616
1134294986,294
1134294986,694
1134294986,826
1134294986,180
1134294986,850
1134294986,601
1134294986,52
1134294986,1017
1134294986,800
1134294986,623
1134294986,674
1134294986,397
1134294986,91
1134294986,995
1134294986,220
1134294986,287
1134294986,182
1134294986,467
1134294986,1039
1134294986,872
1134294986,1030
1134294986,538
1134294986,492
1134294986,935
1134294986,625
1134294986,929
1134294986,673
1134294986,452
1134294986,1075
1134294986,191
1134294986,79
1134294986,44
1134294986,879
1134294986,206
1134294986,353
1134294986,1008
1134294986,910
1134294986,398
1134294986,624
1134294986,855
1134294986,640
1134294986,239
1134294986,443
1134294986,462
1134294986,795
1134294986,381
1134294986,983
1134294986,491
1134302409,583
1134302409,186
1134302409,822
1134302409,449
1134302409,623
1134302409,264
1134302409,903
1134302409,60
1134302409,62
1134302409,867
1134302409,524
1134302409,244
1134302409,1034
1134302409,66
1134302409,77
1134302409,457
1134302409,492
1134302409,806
1134302409,276
1134302409,795
1134302409,902
1134302409,1082
1134302409,18
1134302409,775
1134302409,120
1134302409,564
1134339799,492
1134339799,1018
1134339799,695
1134339799,640
1134339799,327
1134339799,861
1134339799,788
1134339799,239
1134339799,53
1134339799,457
1134357445,379
1134357445,800
1134357445,27
1134357445,786
1134357445,18
1134357445,638
1134362171,744
1134375124,694
1134375124,212
1134375124,551
1134375124,601
1134375124,443
1134375124,759
1134375124,860
1134375124,88
1134380298,625
1134391352,744
1134392046,754
1134392046,95
1134393408,75
1134393408,929
1134393408,457
1134393408,623
1134393408,811
1134393408,983
1134393408,714
1134393408,491
1134393408,903
1134393408,910
1134393408,1036
1134393408,1068
1134393408,443
1134393408,35
1134393408,44
1134393408,688
1134393408,653
1134393408,786
1134393408,694
1134393408,374
1134393408,326
1134393408,218
1134393408,314
1134393408,795
1134393408,467
1134393408,1082
1134393408,300
1134393408,1041
1134393408,877
1134393408,957
1134393408,935
1134393408,640
1134393408,167
1134393408,492
1134393408,62
1134393408,27
1134393408,938
1134393408,887
1134393408,327
1134393408,432
1134393408,788
1134393408,1075
1134393408,456
1134393408,23
1134393408,53
1134393408,32
1134393408,538
1134393408,617
1134393408,490
1134393408,625
1134393408,79
1134393408,1030
1134393408,152
1134393408,601
1134393408,208
1134393408,616
1134393408,673
1134393408,48
1134393408,318
1134393408,800
1134393408,627
1134393408,641
1134393408,674
1134393408,855
1134393408,770
1134393408,221
1134401136,744
1134402043,509
1134402043,79
1134402043,48
1134402043,935
1134402043,23
1134402043,616
1134418783,910
1134430267,218
1134430267,674
1134430267,79
1134430267,770
1134430267,673
1134430267,573
1134430267,551
1134430267,627
1134430267,48
1134430267,491
1134430267,192
1134430267,374
1134430267,929
1134430267,877
1134430267,983
1134430267,432
1134430267,570
1134430267,935
1134430267,625
1134430267,855
1134430267,795
1134430267,694
1134430267,456
1134430267,1058
1134430267,23
1134430267,1082
1134430267,443
1134430267,327
1134430267,616
1134430267,68
1134430267,221
1134430267,457
1134430267,653
1134430267,910
1134430267,1036
1134430267,62
1134430267,44
1134430267,601
1134430267,167
1134430267,1068
1134430267,1018
1134430267,208
1134447345,674
1134486780,538
1134486780,495
1134486780,928
1134486780,601
1134486780,532
1134486780,1002
1134486780,937
1134486780,537
1134486780,999
1134486780,653
1134486780,535
1134495054,625
1134495054,287
1134495054,770
1134495054,674
1134495054,1030
1134495054,673
1134495054,491
1134495054,640
1134495054,62
1134495054,1036
1134495054,855
1134495054,552
1134495054,208
1134495054,938
1134495054,795
1134495054,861
1134495054,167
1134495054,623
1134495054,1068
1134495054,456
1134495054,538
1134495054,929
1134495054,601
1134495054,442
1134495054,616
1134495054,218
1134495054,443
1134495054,48
1134495054,653
1134495054,1049
1134495054,32
1134495054,935
1134495054,694
1134495054,467
1134495054,300
1134495054,457
1134495054,44
1134495054,957
1134495054,79
1134495054,850
1134495054,1029
1134495054,374
1134495054,23
1134495054,537
1134495054,786
1134541246,666
1134541246,52
1134541246,788
1134541246,290
1134541246,492
1134541246,509
1134541246,180
1134553456,180
1134553456,787
1134553456,53
1134553456,52
1134553456,1030
1134553456,356
1134553456,290
1134553456,640
1134564677,491
1134564677,538
1134564677,601
1134564677,95
1134564677,167
1134564677,466
1134564677,625
1134564677,887
1134564677,492
1134564677,694
1134564677,490
1134564677,79
1134564677,616
1134564677,457
1134564677,48
1134564677,640
1134564677,62
1134564677,290
1134564677,674
1134564677,624
1134564677,376
1134564677,617
1134564677,786
1134564677,795
1134564677,456
1134564677,770
1134564677,543
1134564677,221
1134564677,653
1134564677,1036
1134564677,627
1134564677,673
1134564677,208
1134564677,935
1134564677,443
1134564677,909
1134564677,374
1134564677,27
1134564677,929
1134568678,596
1134568678,456
1134568678,206
1134568678,48
1134568678,860
1134568678,171
1134590466,744
1134600133,91
1134600133,860
1134600133,440
1134626096,456
1134626096,91
1134626096,171
1134626096,860
1134635568,35
1134635568,688
1134635568,861
1134635568,795
1134635568,877
1134635568,860
1134635568,579
1134635568,800
1134635568,850
1134635568,1039
1134635568,490
1134635568,79
1134635568,788
1134635568,53
1134635568,400
1134635568,457
1134635568,62
1134635568,218
1134635568,983
1134635568,673
1134635568,353
1134635568,674
1134635568,601
1134635568,964
1134635568,1030
1134635568,374
1134635568,456
1134635568,443
1134635568,182
1134635568,929
1134635568,770
1134635568,625
1134635568,754
1134635568,903
1134635568,935
1134635568,787
1134635568,208
1134635568,653
1134635568,623
1134635568,440
1134635568,1082
1134635568,48
1134635568,72
1134635568,466
1134635568,408
1134635568,1075
1134635568,75
1134635568,775
1134635568,699
1134635568,616
1134649379,532
1134649379,850
1134649379,218
1134649379,687
1134649379,167
1134649379,48
1134649379,640
1134649379,538
1134649379,569
1134649379,688
1134649379,492
1134649379,790
1134649379,957
1134649379,1030
1134649379,787
1134649379,1082
1134649379,861
1134649379,35
1134649379,456
1134649379,1075
1134649379,674
1134649379,623
1134649379,467
1134649379,788
1134649379,79
1134649379,795
1134649379,287
1134649379,625
1134649379,929
1134649379,860
1134666787,795
1134666787,538
1134666787,887
1134666787,861
1134666787,1079
1134666787,631
1134666787,955
1134666787,754
1134666787,594
1134666787,35
1134666787,294
1134666787,770
1134666787,1036
1134666787,570
1134666787,764
1134666787,872
1134666787,408
1134666787,208
1134666787,983
1134666787,608
1134666787,105
1134666787,138
1134666787,935
1134666787,32
1134666787,688
1134666787,740
1134666787,590
1134666787,1068
1134666787,42
1134666787,180
1134666787,456
1134666787,68
1134666787,640
1134666787,467
1134666787,491
1134666787,62
1134666787,855
1134666787,300
1134666787,673
1134666787,909
1134666787,794
1134666787,964
1134666787,687
1134666787,899
1134666787,443
1134666787,1028
1134666787,406
1134666787,641
1134666787,694
1134666787,714
1134666787,760
1134666787,812
1134666787,783
1134666787,1017
1134666787,929
1134666787,537
1134666787,221
1134666787,850
1134666787,877
1134666787,79
1134666787,532
1134666787,75
1134666787,139
1134666787,327
1134666787,910
1134666787,775
1134666787,457
1134666787,314
1134666787,23
1134666787,133
1134666787,811
1134666787,167
1134666787,432
1134666787,601
1134666787,786
1134666787,374
1134666787,218
1134666787,48
1134666787,674
1134666787,490
1134666787,573
1134666787,400
1134666787,623
1134666787,416
1134666787,558
1134666787,957
1134666787,1039
1134666787,287
1134666787,182
1134666787,625
